[414.22287809489734, -24.032393442662453]
[6.538122035515386, 2.1871535989707382]
[-6.5896269623658625, -13.579215177701624]
[0.011601999748314995, -1.8706197042581891]
[15.79987611473522, -17.910392543377835]
[-1.9887006249229398, -1.2294321668239974]
[1.6368306987418375, -1.5585307229962595]
[-0.6194537340584625, -0.7906489703212429]
[1.5938456943848234, -1.1165270423952265]
[-0.08347261714636112, -0.9614597536201366]
[1.063157882937766, 2.1661980223285937]
[-0.83092662866426, 0.17477545279055828]
[-0.45939140455993055, -1.4274102805487914]
[0.4283127793057313, -0.05383466884671448]
[-2.4136598032587235, -1.16977885085081]
[0.5215083940833294, 0.5445699743918051]
[-0.4537064178899044, 1.833204232102746]
[-0.571202918772709, 0.3544947665348763]
[0.0168198084966118, -0.7794381013902818]
[-0.0017360700898088055, -0.4390099055100958]
[0.2904877540502655, 0.024315845250265866]
[-0.21561768804721637, 0.4315224162442899]
[-0.4090147692094632, -0.8952540546186238]
[-0.4444920681801996, -0.8061707050844777]
[-0.12112667684775413, 0.471251837845454]
[0.4317580321332617, 0.07957337992276026]
[-0.2262010860991044, -0.23715894822735128]
[-0.2573679486235594, 0.2595233639614449]
[-0.058787913660430124, 0.2549741914775963]
[-0.030361091574094168, -0.1615569352098235]
[0.013104746114847021, -0.02540263172531687]
[-0.003364923315176682, 0.2640306418276692]
[-0.234649152654419, -0.13077434758091977]
[-0.23230017104457135, -0.1502520769082647]
[0.08363582720961649, 0.11842669107003001]
[0.11740375219006793, 0.0055576186941568295]
[-0.11892303054394421, -0.37191572593776634]
[-0.14954105577017662, -0.07301056843077625]
[-0.1522950317444831, 0.20658622731737708]
[0.0077188934256842145, -0.08735677920574147]
[0.021945015190359296, -0.12973330025690455]
[0.06885358793100949, 0.04702529590279825]
[-0.08752170837512141, 0.12747917983910828]
[-0.16043092341157883, 0.05214135199633696]
[0.09951134092475716, -0.012568764092167006]
[0.02882419686761173, -0.04265827891191121]
[-0.12645491813186105, -0.10597110970496249]
[-0.07783338528794292, 0.07073900442316461]
[-0.030198372003649165, 0.07267565891202832]
[-0.038412562483589374, -0.07952227758258346]
