[462.1154910423727, 10.79446528856091]
[-6.038534869621714, -12.539509597057382]
[0.2830829464740532, 1.2907999334071345]
[1.9970497623029644, 0.8243904321449129]
[5.910588912665222, -4.4717530593950805]
[-7.871040096273422, -1.3268798270698525]
[-2.6562441899866336, 0.4262007304289348]
[-0.2942044865410409, 0.3096127129793089]
[-2.857404422664409, -1.7165961807500842]
[-1.2174647533909972, 0.4448175291273948]
[-0.4191368781467526, -0.020704677446445885]
[0.13721375479969145, 1.027903716195965]
[0.09937508537175788, 0.628846596168593]
[0.18043726291900608, 0.2854969436135839]
[0.1522974695570225, -0.07402233207993802]
[-0.14740656955995846, -0.6246125541358154]
[0.1927811787475715, -0.2524686409091501]
[-0.41465507928564627, -0.2209304544837707]
[-0.21988211169194471, -0.269518209706777]
[-0.24878341542285742, -0.10748237175459874]
[-0.16899705465454407, -0.04704452128895609]
[0.09549692038246627, -0.1838433534822732]
[0.01810445658369142, -0.012406342335561177]
[-0.014766924215251276, -0.3068337118201462]
[-0.028272634041123235, -0.07958904063960401]
[0.06899893524803513, 0.08154274647414606]
[0.0631557864242378, -0.021394650361319822]
[0.0699426764071216, -0.0065914684933341405]
[-0.016902353829597594, 0.051786447187722295]
[0.01867098487483343, -0.03908000802323297]
[0.08030609925320675, -0.10837237592407778]
[0.04668381951901557, -0.01913856185622187]
[-0.07008127725717239, -0.04911897050843805]
[-0.04344248300947051, -0.044965490718881895]
[-0.09532275500458232, -0.03436704212368902]
[-0.04145872633105796, -0.0022552969175624327]
[0.04795348925065168, 0.04198359533107965]
[-0.0043238189719736475, -0.05009034546100555]
[0.012721479985949191, -0.0034243510785811893]
[0.030982596910687832, 0.04331969945979619]
[0.02943794500477903, -0.05026546401373988]
[-0.022113376544687036, -0.04603923669620613]
[-0.007981509938264075, 0.010978925764908443]
[-0.06646182330736816, -0.01882189503287246]
[0.05793717101393314, -0.05814002351337588]
[0.034855663685593785, -0.019169626001837664]
[-0.01875652219611723, -0.011935508586444932]
[0.016458675055633698, -0.057035977098612356]
[-0.06937941249528734, -0.042344700512572775]
[-0.015664028355725446, -0.0296734828755274]
[0.018476167400694354, 0.015613597243133714]
[0.011835160511765697, -0.030251342217592292]
[0.008860441786485929, 0.004031696993143541]
[0.03320309248532327, 0.03127131347722667]
[0.010507537668564826, -0.03451435176985962]
[0.009646308473614917, -0.00447238895173907]
[-0.019436244489265286, 0.009745258744532137]
[-0.03403592527415204, -0.0005718694685290515]
[0.018105807944265084, -0.02439291704555835]
[0.005688683980034082, -0.009126368267761364]
[0.0057065835306764345, 0.0036009128410965374]
