[463.5288487931752, 47.89070028786867]
[0.0048079314249042104, 0.0027224779377429398]
[-0.0026459022574404356, -0.003258128435662533]
[-0.008573937231221782, -0.004373861963452796]
[-0.002481360305679192, 0.006273027444528512]
[-0.01201971350191161, 0.007025300344263075]
[-0.0018056889568006107, 0.013421332423077859]
[-0.010914690129611104, 0.005982688930220359]
[-0.0022208010586661497, 0.0011689922647448725]
[0.002429891754952729, -0.0028947520238256086]
[-0.007788618163582492, -0.008818059959838975]
[0.013974168410407883, -0.00465103532938016]
[0.008398890350311342, -0.005318184807138748]
[0.003844087944374519, -0.00015677913951006595]
[0.008871729270633538, -0.0040204059904078715]
[-0.007397433294004996, 0.003049194769708108]
[-0.015961784287337216, -0.006139556193287543]
[-0.004487857917639282, 0.0016833439881971946]
[-0.015078045798702477, 0.00804610047276444]
[-0.004478085412863764, -0.007618035108600152]
[0.005911603646727659, 0.011783332964418691]
[0.00037116578663276556, 0.005684497329607879]
[0.004969705128822444, 0.004837094537468722]
[0.008043322187788637, -0.004444661805000999]
[0.005906601927996247, -0.013564363774194954]
[0.01048002297481676, -0.014090039432567536]
[0.008124811460823, 0.0033553382781329466]
[0.004187339427468656, 0.002258336974118813]
[0.0015886393008550104, 0.011437482572670465]
[-0.004467924994275133, 0.01998176564362332]
[0.0006985502670954144, -0.002537488120629705]
[-0.006786172818146079, 0.01068222783748854]
[-0.00924332167720504, -0.005608126181709132]
[-0.012901102433740652, -0.002948162607857574]
[0.000912618706321866, -0.009499453349620608]
[0.006539908145061196, -0.008047746840189662]
[-0.0037642352748651353, -0.013772036605889118]
[0.002423624858310769, -0.00644511576065121]
[-0.004075324264065816, 0.0037883532124438346]
[-0.002496208318028603, -0.0019948988348575947]
[-0.008814168591672278, 0.014885806129585899]
[0.002741148818893313, -0.005848859024609965]
[0.003042279145069493, 0.004179605043266754]
[0.006365682929916711, 0.002352386536940587]
[0.006564631470646787, 0.008371099263473958]
[-0.0012207248314995978, 0.00016713351170316582]
[0.007452209655359088, -0.004021266032837811]
[0.010200267577788247, 0.0013829992053006057]
[0.006827539402476268, -0.004788475315953278]
[0.001827076915648193, -0.003736180313137938]
[0.012642975724397432, -0.007611984394365057]
[-0.009597287725743864, 0.008108524316989718]
[-0.006610450282536651, 0.0016149542532156724]
[-0.008518068271999718, 0.004384415936413255]
[-0.019778466877735768, 0.003239702897633978]
[-0.0034482002997127115, -0.001524519769402044]
[-0.0027175401258801857, 0.00742971157845651]
[0.0038645538604596408, -0.00539365778895895]
[0.0028959541747531625, -0.0021524781811732563]
[-0.006065929567300732, 7.388874750480223e-05]
[0.009399897786962916, -0.0022860337248135076]
[0.0038087488283420345, -0.007115527995078419]
[-0.007450685433942422, -0.004790211104453657]
[0.008033929502839321, 0.0004115823691878684]
[-0.003066832861506358, 0.0026120391257814513]
[0.004983027792576478, 0.009906197951814022]
[-0.0012152384324565224, 0.005491016906096713]
[-0.0096447087079497, 0.004046413921882819]
[0.00099480493969617, -0.0019076154234539677]
[0.0013301606496995966, -0.003811005694971406]
[-0.0019475040519462417, 0.00038218162964112623]
[0.0013184817857438413, -0.012195943631169714]
[0.011580320459927962, -0.002072247231382718]
[0.0037377890219460475, 0.0007827667145948042]
[0.0015526081503253325, 0.002061741539952172]
[-0.001181521786672482, 0.006564846592525125]
[-0.0008314103247393564, -0.0007611386075600871]
[0.0023110774298580345, 0.0064646138506671905]
[-0.0034321204093905877, 0.0027817898202369684]
[-0.0010485426473478276, 0.0019681784966300853]
[-0.0018040488857499204, -0.005618421315177341]
[-0.004690681065223745, 0.0005788334095130077]
[0.001850594393479954, -0.0042547088061652555]
[-0.0040624366223940556, -0.009268190978119456]
[-0.004688970550506655, 0.0002957962618935772]
[-0.003664345850242001, 0.0004364551316770604]
[-0.002559825115824199, 0.005929487202707195]
[0.005854738117342606, -0.0020634206765874907]
[-0.0036570886272893066, -0.007254767208173196]
[0.0029668210661836503, -0.0009916583743294627]
[-0.0011592896959006227, 0.006161229165407567]
[0.005135721840368035, 0.000641433875958275]
[-0.00017986999136448967, 0.011253364524434928]
[0.005408682111474661, -0.0003328933916132426]
[0.015994587404403293, -0.002302674094616486]
[0.0016820753025716395, -0.0018416699498762235]
[0.010523293547590573, -0.0052899593038601145]
[-0.01218998329154429, 0.0012328404503846313]
[-0.0015765311463099563, -0.004064151805595273]
[0.001700310095053531, 0.005313665314598759]
[-0.01268241755724031, -0.0027802115101596137]
[0.0019595112063899855, 0.00396870007088912]
[-0.003101653343451971, -0.0005228126824318169]
[-0.005687533184208171, 0.001037409242969245]
[-0.0029831041948236298, 0.0018316659337278551]
[-0.006994553870838527, -0.006738762535451248]
[-0.0012067704835819898, 0.004546249874653019]
[0.0002541638458710138, -0.009591680276644143]
[0.0030006813500942364, 0.0073147831959654575]
[0.0062031017962049795, -0.002320045886331501]
[-0.0016137395249649078, -0.002018105668060155]
[0.004877906448140401, 0.009587402428196445]
[-0.0014376267061924075, -0.0017153306390712553]
[0.0012835121973892027, 0.0033153496658558934]
[0.0013676992079539874, -0.0033541864682912204]
[0.002974142783401801, 0.0024410390569042095]
[0.0008209165796915774, -0.0011513165035302309]
[0.0006662006215131799, -6.502071882311111e-06]
[0.0029523684592549226, -0.0007996188782920521]
[-0.007523960558775383, -0.005095687277162968]
[0.004810351582386352, 0.002139790365447425]
[-0.0018856241792148398, -0.002789822629005883]
[-0.002273604379308118, 0.002495783159842363]
[0.002140789381330166, 0.003647571353420323]
[-0.0020456247888423346, -0.0033211633744832866]
[0.0035729365846173464, 0.001925967420946667]
[-0.0040149441412699605, -0.006006516478036614]
[-7.622278758989687e-05, -0.0003567707111807872]
[-2.3099718942459768e-05, 0.003008324135710186]
[-0.002295270808079092, -0.0015713155172970006]
[0.004675983899178282, 0.006191551450578661]
[-0.0027004012071720207, 0.0010791112452928076]
[-0.00048995271458524, 2.2577918678434727e-05]
[-0.003281441570342103, -0.002395330024699327]
[-0.003230875768963859, -0.005173890559708155]
[0.0025414120414119223, -0.0050431473604141686]
[-0.0059716361396069395, 0.0009032171931433464]
[0.0066850055613192905, 0.003006677851335904]
[-0.0017668907794112232, 0.004576559832501881]
[0.004057325153879965, 0.004808164306278839]
[0.0077179677565248905, -0.0012113981495122106]
[-0.0019398728877629973, -0.004215765058539378]
[0.007330788040114888, -0.00027225456831203587]
[-0.0038764149388399727, -0.0015154530887674378]
[0.0029831121835732777, 0.004566203797333412]
[0.001856762640123799, 0.0027602791088281453]
[0.0003685311373839151, -0.004530869549935201]
[0.0011716200572178537, 0.0032380634671124175]
[-0.003853866313216353, -0.006437403919294149]
[-0.0050374021562797355, 0.0009491564076967718]
[-0.007100397411085049, -0.0019265477897499883]
[-0.003915870319386783, -0.002787074610487217]
[-0.001972099707644198, 0.0025264090535660477]
[-0.0007237941064432984, -0.0034060538996304457]
[-0.0009216093663824421, 0.007756522167253199]
[-0.002897290079939663, -0.0017187729909500793]
[-3.6547463904995636e-05, 0.00487595622691539]
[0.005437709269488222, -0.0010738340556666892]
[-0.00010403284647214628, 0.00047238150986544936]
[0.004348432709785133, -0.0006187174099943626]
[0.00650686891392438, -0.0019504924059753903]
[0.004814114534151592, 0.004518392292561679]
[-0.002777448327063753, -0.005379508909754749]
[0.00129189327442919, 0.004284744112126065]
[-0.0014805709742783946, -0.003969341668951104]
[-0.0039103313234906956, 0.000980216360720071]
[0.0052485252447501685, 0.004650502196230921]
[-0.006195714390315521, -0.0008906422964330384]
[0.0017128270214107622, -0.0011308639851656949]
[-0.000496624379273336, 0.002448054495427149]
[-0.004280002530438105, -0.002935001391637708]
[0.0018461997298102571, -0.007418742376322174]
[-0.0026759236114642926, -0.003158159919346964]
[0.0028948095202886437, -0.0038541079467256517]
[-2.872152475119627e-05, 0.004584317688178782]
[0.0013541238789206156, 0.0030201562594482645]
[0.0008826775619494021, 0.003022124597552106]
[-0.004806628426983678, 0.0031344597063507063]
[0.001531665751483613, 0.0013447434499668232]
[-0.0010403546811158515, -0.0020819005901278054]
[-0.0027040173896631936, 0.0001277007735470681]
[0.001468351855315242, -0.0008144795628399204]
[0.0029921214711956523, -0.00012686718438234545]
[0.005632608514665655, 0.0012718113375278506]
[-0.001989850863554743, -0.002849011823239489]
[-0.0011690510154186151, 0.0011718867264147725]
[0.0004612971728862325, -0.0011548575978395093]
[0.0002091576957564817, -0.0033882933875485355]
[-0.0005240982283012952, 0.001355778832969945]
[-0.0017394463800061433, 7.913617737220768e-05]
[0.002666421098543481, 0.003015997349549715]
[-0.00010181030168524008, 0.005575855905980531]
[0.0011527047930278145, 0.0012820058906384268]
[-0.0010159179322879464, -0.001290398078850341]
[0.0022663798065710172, -0.005646188519665807]
[0.002575774191885344, -0.0013362173518706166]
[-0.0008255588034730074, -0.0021177906144834724]
[-0.0012213106104655425, -0.0024314470173569247]
[-0.0006489447626034511, -0.002692745827309384]
[-0.0033831692797038904, 0.0002645932291051034]
[-0.0058181292717075506, 0.0053679375118944606]
[-0.0031302635393657408, -0.0005524259507775353]
[-0.0056926069022597, 0.005827136390939569]
[-0.00012799606004954, 0.0007576975123601004]
[0.0038469183488565317, 0.002865082026026422]
[0.0031514907632640976, -0.00216941391298231]
[0.003428720153000553, -0.002229126183583563]
[0.0021605399046558116, 0.0006768547127756486]
[0.0010654355016431472, -0.0015992216233181589]
[0.007757873818072025, -0.0003100273793422842]
[-0.0003872531849082317, -0.003173438861913208]
[-0.0004616948440662183, 0.0036221202456143617]
[0.005158446322089977, 0.001531105490295434]
[-0.006400727460299099, 0.0048386853444643205]
[-0.002993414801624239, -0.002139147157195778]
[-0.0043336116955721565, 0.001779609338144618]
[-0.004610707590397098, -0.0035212185056657797]
[0.002046720648794827, -0.004683476365633526]
[-0.00010911894791842958, 0.0003169796681447984]
[-8.523193883111513e-05, -0.004818776091790232]
[0.0033301443055164526, -0.0005782027731618539]
[0.002201957624370393, -0.0003038044674409657]
[-0.0019243017462073908, 0.0018948698550051157]
[-0.0012877732229895356, -0.002413346938597266]
[-0.00017845864920307264, 0.004378283579092965]
[0.001017016031083312, 0.0003420463511744909]
[-0.001381123740010537, 0.00406968914690653]
[0.001697579739059485, 0.0033727728661108736]
[0.0014751110936783163, -0.0016218427756498066]
[-0.0008187666006781447, 0.0024518591776210297]
[0.003180393776208934, -0.001486119305026401]
[0.0001009579469631594, -0.0017709863498824308]
[-0.00017241654553051822, -0.003386802930439581]
[0.0012210257728085122, -0.0001664568456794524]
[0.0008232039919707779, -0.001968972562526705]
[5.998076187069268e-05, -0.0007961347372599237]
[-0.0024286115683921916, 0.0002939655279771136]
[-0.0031143894901214664, 0.003096970797556442]
[-0.003090151702414945, 0.005305216307318117]
[3.083763727858291e-05, 0.00011224812781196469]
[0.0013036731995837159, -0.0004907558459484873]
[0.0013460847166092138, -0.0024594707702186303]
[0.0039297813564102, -0.004130640174994649]
[-0.0005321825778785705, -0.0018686311719800508]
[0.0005923041140071875, -0.001352678189615486]
[-0.0010247547757047948, -0.0011218399020661574]
[-0.0016007119197453679, 0.0016787854498637733]
[0.0021171612012607643, 0.0010204559890175102]
[-0.0032824571456583074, 0.0026446341113424143]
[-0.00167774662894693, 0.0027868675407636823]
[-0.0006421532477923486, 0.001587816418519239]
[-0.0028870147108476796, -0.0012357395810965732]
[-0.0009260036648083836, 0.0010416094271870069]
[0.0013178470141335663, -0.0024707756298172345]
[5.2932197946525816e-05, 0.0015830973525696734]
[0.004281226101854163, -9.787887477173685e-05]
[0.004483306416553673, -0.0013315414839511486]
[0.0013579059595587861, 0.0017205911431035226]
[0.00289311320436432, -0.003087800762371945]
[-0.0024762200131980827, 0.003616284909654214]
[-0.0021954149600919015, -0.0011534325472455642]
[0.0006289976040351891, 0.002004896882977728]
[-0.0034599203364999997, -0.001708628023496972]
[0.0007686936205783743, 0.0003571442127500782]
[-0.0003789084853367125, -0.0004794326683898696]
[-0.00401203012447935, -0.0019064938003628268]
[0.0012077331035923317, -0.0003672633812590656]
[-0.0019472953786590919, -0.0046650862071857535]
[-0.0005151165083799591, -6.129903238776685e-05]
[0.0013762843834796146, -0.0030993542016805042]
[-4.275318995711208e-05, 0.003584906256879891]
[0.00249324498609535, 0.0005301807847719886]
[-0.0014133289737410792, 0.001463329452016604]
[0.0026637982132540206, 0.002248231676131196]
[0.00030359537105828505, 0.0007607913769884234]
[0.0009058150650252395, 0.0012090292603474384]
[0.0031365427958661707, 0.0030499043874449017]
[-0.001903866373958063, 0.00035679960134088473]
[0.003284081508809711, -0.001968187534078847]
[0.00022641433217314433, 0.0006512975033768909]
[-0.0007615080357487591, -0.0048682547579083635]
[-0.002411684432060912, -0.0010155730314965195]
[-0.001181289921647899, -0.0008772210119658563]
[-0.0006859356275019518, 0.0021468395001540963]
[-0.004234863451007903, 0.0020577569854877686]
[0.0011477147826411127, 0.002575297302546853]
[-0.0009346573795114832, -0.0015491934194755697]
[6.804923836989385e-05, -0.0026143455246182]
[0.0012883521073404486, -0.000437633425667161]
[-0.0014067885222403542, -0.0047486241564039244]
[0.0005643150897895605, 0.002970515862366796]
[0.0006525998013769962, -0.0004368897411608508]
[0.0025702959257550353, 0.002772536025287653]
[0.0018136115441457212, 0.0001881401174246844]
[0.00047942037424482387, -0.0028699236771354553]
[-0.00089455593965998, 0.0030287847988301753]
[-0.0025987428306222526, -0.0004869272942031322]
[-9.115259134451215e-05, 0.00031176123502796305]
[-0.001982779186646466, 0.00013746338042458506]
[0.0010147811083750513, -0.00016813965351103466]
[0.001460159646687692, 0.0022508651407771585]
[0.0002765499468330157, 0.0002852286958521383]
[0.0007081411936914195, 0.001162708472642271]
[-0.003462421644265079, -0.0011278210587713083]
[0.002684784300625742, -0.0006612190378589844]
[0.0010936474023317544, -0.0011682279766746795]
[-0.0016113468986699714, -0.0010945609966726]
[0.0015205124971368889, 0.0029546854447168]
[-0.001108432783638924, -0.002405339742524548]
[0.002630111576080521, 0.0032896586781036505]
[-0.00240667891399447, -0.0024947701820813815]
[-0.0020456946180743554, -0.0007232982844341401]
[0.001461895985506105, -4.592879476426892e-06]
[-0.0020763653033099433, -0.002425191273981782]
[0.001585038532165503, 0.0021297700664101374]
[-0.00115488879621653, -0.0030044141824283332]
[-0.0006930736983079, 0.0004498297400412424]
[0.0004290916582035398, -0.0005985320090938495]
[-0.002297584001427877, 0.0018823029900599253]
[0.0024001176612858666, -0.0019015402433834316]
[0.00018040150535325594, -0.0002826714480438919]
[0.0027928283322450065, 0.002300155180347485]
[0.002387826527050052, 0.002402289576344585]
[-0.0002459109171186469, 0.0019463056024400238]
[0.0017291389576671867, -0.0011879360615634216]
[-0.0012009956887422818, 0.0003099186365992934]
[0.0014674743239488364, -0.0007846017278272388]
[-0.00041598240348128535, -0.0013981619091057995]
[0.0002695961932585311, 0.0005190157818200647]
[-0.00275352890040282, 0.0029234231471264582]
[-0.0006031004654322991, -0.0008052990910058511]
[0.0005940150209824968, 0.0012795978409995135]
[-0.0049966596114879025, -0.004889936014407348]
[-0.000817042750398983, -0.0021616377913874496]
[-0.0013594579697027848, 0.0001924051632449797]
[0.0007359514248444776, -0.002609336508052229]
[-0.0005514807443606495, 0.0036941623474298635]
[-3.189413785983919e-05, 0.00048653549954463804]
[0.0031930360667834987, 0.002592637353657057]
[0.00033509175270429736, -0.0007755762960043322]
[0.0018141259946384339, 0.0008403120509147266]
[0.0002564804421849032, -0.0016633707207417414]
[-0.00024368988514600343, -0.001235519193654111]
[0.003034508858307583, 0.00178930844389516]
[-0.00019964805759481452, -0.000907966115085479]
[0.0004536613409332757, 0.0010647127717165472]
[0.0004514822550296671, -0.0017135548949817614]
[-0.0018908372906444315, 0.002360914976652251]
[-0.0019372255154282703, 0.001701023143774516]
[-0.0026032071513130695, -0.0004782092954725703]
[0.0011670379340801285, 0.00042198804620166563]
[-0.0011428926665824901, -0.0014217759148352008]
[0.0013990177760171557, 0.0004026620213303522]
[0.0008201496157066029, -7.323823429722376e-05]
[-0.0028900769678475574, -0.0010610029464301132]
[0.001953596925658982, 0.0011706517320316905]
[-0.0009651173029941, -0.001148232377414772]
[0.0021531671836135975, -0.001563678812028669]
[0.001107662015438854, -0.0015214602902801425]
[-0.0019290434443855337, 0.0013361663294505985]
[0.0008439374344948736, 0.0009422738562529405]
[-0.001589987127378012, 0.0003195356972545693]
[-0.0018112997430335953, 0.0002260746838904197]
[6.661336786065175e-05, -0.0012786970503001899]
[0.0001785789132633664, 0.0016666770876310535]
[0.0015401618815776286, -0.0015132096416030916]
[0.0018296232368308074, 0.00042358920208909745]
[0.0010615804918791827, -0.0003623385336695706]
[0.0008014929458309283, -0.0013723678284513763]
[0.0007529135783724827, 5.140917589080418e-05]
[-0.0010512841307225296, 0.0009326569239301585]
[-0.0001545008760481803, -0.0006062566963497829]
[0.00102848561192187, 0.0011353031598388408]
[-0.00013124645715542615, 0.002014530834670014]
[0.0014461090262190557, 0.0008586411468936017]
[-0.0025840143189789153, 0.00305160758517542]
