[421.97387108618506, -11.725695982194509]
[2.8549093651797364e-05, 0.00025814252201250554]
[0.0002489130835847675, 0.000124593685493668]
[-0.0002931626437314705, 8.3952387747388e-05]
[0.00029451239572253485, -5.309130038888554e-05]
[-0.00028016019030108197, 3.633018123871956e-05]
[-2.9255646720516282e-05, -7.398944638792662e-05]
[0.00032637975567217925, 1.008371128416452e-06]
[-0.000362237058591397, -0.00017174948827425318]
[0.00013624228922837212, 0.00014783685519614842]
[8.836677691370642e-05, 1.1553037430278579e-05]
[-0.00012624872589273028, 0.00011003871086723294]
[0.00024323390862668326, -2.129398687999995e-05]
[-0.00031130016575109387, -5.0802132162797164e-05]
[0.00012989964594178893, -7.720882518125194e-05]
[0.00014270209608735485, 3.3626765398975245e-05]
[-0.0002913327023745804, -5.666986279673214e-05]
[0.00018256691554041637, 9.584597179057575e-05]
[-5.765589803208293e-05, -2.983077491114372e-05]
[-1.9275401468954456e-05, 0.00014361713197663661]
[0.00016885838691216293, -3.395678416229231e-06]
[-0.00024041229693338995, -8.730487999741854e-05]
[0.00018923172918139386, -0.0001071622269628314]
[-1.2302017457832548e-05, 5.769244534770124e-06]
[-0.00015558770819501522, -2.7999325619455784e-06]
[0.00017297113609224257, 7.003327574275908e-05]
[-0.00014676932314072744, -1.6819335087125964e-05]
[3.497803521024245e-05, 0.0001622391361910669]
[8.978624407435243e-05, 1.2424160036328402e-05]
[-0.00013904519993895859, -6.380043743492436e-05]
[0.0001756651642792484, -0.00012203085198647656]
[-9.938551727883826e-05, -4.889456585299712e-05]
[-2.4558170575117444e-05, -1.2258274658005774e-05]
[0.0001268120228319347, 4.603877943221146e-05]
[-0.00016715902332764543, 1.5250375260233984e-05]
[5.346212205492584e-05, 0.0001569662825921525]
[2.0949997585173463e-05, 3.030341986720586e-05]
[-5.599351678742259e-05, -2.5387321076486558e-06]
[0.0001261150366615449, -0.00010632996256099148]
[-0.00011804827296424403, -9.206324396693333e-05]
[6.02332885637491e-05, -5.685841593816576e-05]
[6.8933892947598e-05, 1.3443856255346276e-05]
[-0.00013362070748698662, 3.4788138606333015e-05]
[5.3277334576024016e-05, 0.0001298405141928003]
[-2.7499548872711443e-05, 4.825261689411775e-05]
[-1.0929734327369545e-05, 6.375815220094339e-05]
[7.205601900156511e-05, -6.50588045369993e-05]
[-9.252085469471649e-05, -0.00010039510817305697]
[8.915332923886687e-05, -0.0001011518708522452]
[2.0349235492433948e-05, -2.4787272560944373e-05]
[-7.515515630773795e-05, 2.6562589870493536e-05]
[4.69245114858019e-05, 8.914151735114895e-05]
[-5.175714696514788e-05, 6.066018172251608e-05]
[2.0999469596549858e-07, 0.00010869068976004925]
[3.205129684036301e-05, -1.370185028637394e-05]
[-5.4018563627078464e-05, -7.190527903810917e-05]
[7.641224919519018e-05, -0.00011971850454139954]
[-8.052632155197692e-06, -5.7971074461704575e-05]
[-2.0560472107300498e-05, -6.119493412004573e-06]
[4.119557725723588e-05, 4.486445611384671e-05]
[-5.470031788243346e-05, 6.172614629862665e-05]
[-6.173478283508227e-06, 0.00012071189648330677]
[1.1272820853447385e-05, 3.1354202829292355e-05]
[-2.6237071803381085e-05, -2.1470860781747092e-05]
[4.638642665649728e-05, -0.00010486772868967265]
[-1.675400406986327e-05, -7.525255677620635e-05]
[1.2261568439253523e-05, -4.7508045461830406e-05]
[3.81482559687063e-05, 5.60163667628899e-06]
[-4.4243941548449683e-05, 4.8747518408581714e-05]
[-1.2927718158639578e-05, 0.00010324760738703032]
[5.471410122637188e-06, 5.915759435543011e-05]
[-1.8299415215028425e-05, 2.95034448625775e-05]
[2.0711152837971092e-05, -6.501763921895609e-05]
[-1.4169044671552555e-05, -7.161147116296895e-05]
[2.012894178582414e-05, -7.928585455863058e-05]
[3.682428672785454e-05, -2.3016783744278513e-05]
[-3.0050312490037534e-05, 2.391978174576259e-05]
[-9.807566674902013e-06, 6.909732770032928e-05]
[6.454502643749027e-06, 6.64524850807367e-05]
[-2.5690732107189196e-05, 6.354099155025938e-05]
[1.0547680503347756e-05, -1.712718150204129e-05]
[-1.0745084297769658e-05, -5.008341355305923e-05]
[1.1626070183345938e-05, -8.934725034892566e-05]
[3.491482727266404e-05, -3.871308114944405e-05]
[-1.9841864357439398e-05, -6.12832337076874e-06]
[4.290920033622747e-06, 3.298015389052722e-05]
[6.746963357118219e-06, 5.661180888158479e-05]
[-3.662100345341868e-05, 7.339875613299185e-05]
[1.5384422631936623e-05, 2.2234999083770024e-05]
[-1.3513915268825727e-05, -1.9892735519944083e-05]
[8.174487864387459e-08, -7.608978297191094e-05]
[3.0091898918449544e-05, -4.2244631832000223e-05]
[-1.6832101929209475e-05, -3.283248257934801e-05]
[2.3610458756040398e-05, 5.592766070483535e-06]
[2.2387739597728995e-06, 3.677124734491333e-05]
[-3.978980519758757e-05, 6.264151651036443e-05]
[2.6947435491822547e-05, 4.3331585978990776e-05]
[-2.335324168981079e-05, 8.010256444530676e-06]
[-3.7459964880026675e-06, -4.7346395831371346e-05]
[2.0985618939706185e-05, -3.666102399180193e-05]
[-1.9298118551946963e-05, -4.905564007295915e-05]
[4.0016008348853216e-05, -9.022864015939547e-06]
[-7.284820542463599e-06, 1.4693902337548082e-05]
[-2.994025532199185e-05, 4.159331156960988e-05]
[3.523296784641028e-05, 4.532799173845303e-05]
[-3.568845846446678e-05, 2.5613074144864578e-05]
[3.85148609460817e-06, -1.5473930985887563e-05]
[7.791033205251097e-06, -2.6253265248299407e-05]
[-2.2329934469489388e-05, -5.17762733203142e-05]
[4.722796691603026e-05, -1.2788866880608651e-05]
[-1.9133961972173097e-05, -3.5942171257019595e-06]
[-9.348690153676564e-06, 2.14228375490233e-05]
[3.364023366492219e-05, 3.430730101383617e-05]
[-4.373219725239963e-05, 3.057967704689357e-05]
[1.921277063215987e-05, 8.566557698869506e-06]
[-7.602566024778046e-06, -1.5311265908554347e-05]
[-2.0808222954693534e-05, -4.2925477411692725e-05]
[4.317691004995794e-05, -1.083853541572477e-05]
[-2.9398795346774476e-05, -1.4974676084245075e-05]
[1.4473027485431555e-05, 9.281304285346792e-06]
[2.132950173239223e-05, 1.9063258054563548e-05]
[-4.235568183630356e-05, 2.610864603558305e-05]
[3.444004456859551e-05, 1.9410108806586224e-05]
[-2.2068966066213225e-05, -6.937217938512985e-06]
[-1.2160208526013072e-05, -2.8097318291342432e-05]
[3.006227309576559e-05, -8.382138942830686e-06]
[-3.4614151776302116e-05, -1.9272977402895464e-05]
[3.30292770266416e-05, 6.325229465531379e-06]
[2.529664758776917e-06, 6.92408200220207e-06]
[-3.067694327135717e-05, 1.8391502322634423e-05]
[4.1927017872089856e-05, 1.8285108165705388e-05]
[-3.223497374593709e-05, -2.2758712423520677e-06]
[2.3560861519278387e-06, -1.384303443225732e-05]
[1.271628548202286e-05, -8.520704353930791e-06]
[-3.29466420220248e-05, -1.8479489245715186e-05]
[4.076080055870346e-05, 8.828263938331915e-06]
[-1.6170902266271492e-05, 1.276732778610068e-06]
[-1.2311336740705725e-05, 1.3173938927302231e-05]
[3.799420464389858e-05, 1.0980132137405896e-05]
[-3.5695139792069064e-05, -4.704114995313091e-07]
[1.8317782303933772e-05, -4.858233865256967e-06]
[-3.6395578562054e-06, -1.1574536528127788e-05]
[-2.4695657119377934e-05, -1.5551903548877144e-05]
[3.69664041535156e-05, 1.1211526153576123e-05]
[-2.8949316459914165e-05, 1.3540325918270923e-06]
[6.543268921799239e-06, 1.3122099323359393e-05]
[2.4151034177077868e-05, 4.239907879233229e-06]
[-3.196556848583665e-05, 6.002364243418157e-07]
[3.0288816008638975e-05, -2.3228872531033673e-06]
[-1.5237097662823551e-05, -1.574071149457179e-05]
[-1.2088882802574474e-05, -1.3182262666069054e-05]
[2.5270481505676456e-05, 9.235744708360749e-06]
[-3.290977854120136e-05, 3.790575877515856e-06]
[2.0028824252671384e-05, 1.7088328757464133e-05]
[5.8171066016632356e-06, 2.4730869137012945e-06]
[-2.2732151672338885e-05, 3.0927729777197044e-06]
[3.433541938357987e-05, -4.022373548906444e-06]
[-2.063591385614849e-05, -1.8442229772430707e-05]
[1.500895865258478e-06, -1.2860763980743206e-05]
[1.1344215367692367e-05, 1.8944957613509228e-06]
[-2.8627759326493862e-05, 4.862338207206607e-06]
[2.5077561840392004e-05, 2.1339516101642753e-05]
[-1.0506221515160785e-05, 6.1769288052238025e-06]
[-1.1229506692189695e-05, 8.021334174879158e-06]
[2.970210742880841e-05, -6.0033995461505896e-06]
[-2.0581227886840026e-05, -1.7661499064347552e-05]
[1.26631102367325e-05, -1.448100627260418e-05]
[2.09947853213599e-07, -8.579017658938426e-06]
[-1.9231410021539053e-05, 2.3216244684973186e-06]
[2.2317516617256783e-05, 2.1887217188574365e-05]
[-2.0101741644462656e-05, 1.2469561092243175e-05]
[-9.843200785564221e-07, 1.4675286317933356e-05]
[1.8934610486007197e-05, -4.832099036233828e-06]
[-1.7170779427089222e-05, -1.2764808460019594e-05]
[1.9030429347810518e-05, -1.6584035875788494e-05]
[-5.624789134905939e-06, -1.8224860063309478e-05]
[-8.718679923525041e-06, -3.825267645862773e-06]
[1.5213274244862962e-05, 1.6657239991904604e-05]
[-2.1666745976534063e-05, 1.710943287053235e-05]
[5.531968201744064e-06, 2.0909211575881326e-05]
[6.520365006090767e-06, 6.683767321824519e-07]
[-1.2795217848138307e-05, -4.646331707269802e-06]
[1.9969507315531487e-05, -1.7135652278454927e-05]
[-6.567938804491469e-06, -2.3420550264940942e-05]
[-3.37360805513498e-07, -1.1665033008256831e-05]
[8.06848384815595e-06, 6.477456356679401e-06]
[-1.7198949033653266e-05, 1.6822362722272027e-05]
[7.739943204465582e-06, 2.41633439564716e-05]
[-3.1991879470005813e-06, 8.969344074460928e-06]
[-9.254737999508933e-06, 4.703711884657125e-06]
[1.6630767456615736e-05, -1.453057232470023e-05]
[-5.008289415138478e-06, -2.2472696417308313e-05]
[4.3730545078446426e-06, -1.8454973832682242e-05]
[3.962335764384761e-06, -5.448509598493523e-06]
[-1.0488967369215452e-05, 1.0821154794546373e-05]
[6.915137141849659e-06, 2.2716135667379123e-05]
[-7.821476962044382e-06, 1.6762805899322997e-05]
[-7.28762217094836e-06, 1.294788452937956e-05]
[1.1337035702940756e-05, -8.409740178239034e-06]
[-3.7295179565188796e-06, -1.6117656797765e-05]
[5.678325380897853e-06, -2.1848405241442492e-05]
[3.5801971879911854e-06, -1.5157227644668758e-05]
[-5.126367993601999e-06, 9.554370727360428e-07]
[5.3310116631677396e-06, 1.655839081393662e-05]
[-7.593732624933125e-06, 2.0689448033545978e-05]
[-6.565639470129669e-06, 1.817627101410868e-05]
[6.557803923668004e-06, 6.509643835084233e-08]
[-4.4997553779735355e-06, -6.908233679658871e-06]
[5.055360326661207e-06, -2.0766977976705014e-05]
[5.353073741047598e-06, -1.9745453490593867e-05]
[-2.9828300296963484e-06, -9.360833013838388e-06]
[5.023428077066683e-06, 7.468405480715035e-06]
[-4.837140048369326e-06, 1.897085781216168e-05]
[-6.068969789052581e-06, 1.9466813648630343e-05]
[3.89851233456584e-06, 8.613118364003691e-06]
[-7.417452943192515e-06, 2.050314763551997e-06]
[4.286405875686405e-06, -1.566495031313231e-05]
[6.653182442473149e-06, -1.852176505223735e-05]
[-3.7545477687694895e-06, -1.6774335120373074e-05]
[6.782482156242331e-06, -1.7377030967491436e-06]
[-2.499704775116296e-06, 1.2179776280873966e-05]
[-4.66380569180691e-06, 1.7084757652774396e-05]
[3.5349888704849786e-06, 1.4747030770860536e-05]
[-1.1147539769967851e-05, 8.363769806167543e-06]
[4.640191994587095e-06, -8.204017737822866e-06]
[5.332404696190007e-06, -1.303767365445907e-05]
[-5.573457368276968e-06, -1.9365626999112706e-05]
[9.841587027006882e-06, -8.407359219697597e-06]
[-2.6148159534278292e-06, 2.8627612161935545e-06]
[-1.6677395649478122e-06, 1.2287493240337177e-05]
[4.3264852612190374e-06, 1.6793813558936554e-05]
[-1.3770477229640976e-05, 1.1090065889972356e-05]
[6.416986455981544e-06, -5.557344394113706e-07]
[8.254179073574619e-07, -6.123440557281867e-06]
[-6.221862403898992e-06, -1.7211934986050004e-05]
[1.2373343964700023e-05, -1.1126674939410108e-05]
[-5.400595266352726e-06, -5.703085112274131e-06]
[2.7972766325490284e-06, 6.817490794341907e-06]
[4.530413270253941e-06, 1.4564581610698735e-05]
[-1.3760413925034687e-05, 1.0759401194049278e-05]
[8.952629667380307e-06, 5.371070814365331e-06]
[-5.652205049264114e-06, -4.973839221912579e-07]
[-4.300906256471393e-06, -1.2029665274859713e-05]
[1.2503452728684916e-05, -1.017572328820826e-05]
[-9.351656250863871e-06, -1.0961010398657933e-05]
[7.793319648584374e-06, 2.2647469368752837e-06]
[2.764253601794664e-06, 9.373941495249838e-06]
[-1.065058363741711e-05, 8.81234544536369e-06]
[1.100649189017533e-05, 8.509381436663799e-06]
[-1.1793353401623463e-05, 2.362362420807451e-06]
[1.6137542435679109e-07, -6.204250062952221e-06]
[9.316000757875198e-06, -7.190439054755027e-06]
[-1.2167543544494563e-05, -1.2046898100193104e-05]
[1.1905082099361586e-05, -4.706768361728564e-07]
[-1.2491676349424274e-06, 3.4120791780889448e-06]
[-5.161485369276075e-06, 6.8021023460485e-06]
[1.1343913095873681e-05, 8.85341134015949e-06]
[-1.534487409732277e-05, 2.6101914745446653e-06]
[5.840435299969693e-06, -1.723502713588121e-06]
[3.3555601517409883e-06, -4.245402908576237e-06]
[-1.1984155397881668e-05, -9.893374976976954e-06]
[1.380110273291324e-05, -1.4150202164442405e-06]
[-6.503343827332642e-06, -1.22680180569823e-06]
[1.169755919780413e-06, 5.728081953537689e-06]
[9.282310461267151e-06, 7.286674345352573e-06]
[-1.5120992196249183e-05, 1.6206456825429427e-06]
[1.080951587167922e-05, 5.214728994173967e-07]
[-3.59634869243064e-06, -2.833556958251049e-06]
[-8.290119942799823e-06, -6.52200535095071e-06]
[1.2790522237626778e-05, -1.3674080102665798e-06]
[-1.1166941431051125e-05, -3.4042355369079402e-06]
[6.62955583830005e-06, 5.737943552519553e-06]
[5.0013907397505886e-06, 5.116486812895005e-06]
[-1.1433973251540053e-05, 1.0817339187729758e-06]
[1.3410624763288137e-05, 8.443045715622599e-07]
[-9.327981566886745e-06, -3.234055754919307e-06]
[-2.1261196232885693e-06, -3.948394313023351e-06]
[9.136259638220512e-06, -1.4276239749463904e-06]
[-1.3442321153300796e-05, -3.2987022824393364e-06]
[9.94804841464303e-06, 6.241992964839405e-06]
[-4.907334685555487e-07, 3.5048376488822086e-06]
[-5.818109382417502e-06, 2.0860882224971178e-06]
[1.2906405111590136e-05, 3.4609223997783545e-07]
[-1.217160796651573e-05, -4.5361716199399105e-06]
[4.454640955831035e-06, -3.252291432880028e-06]
[3.979147274957295e-06, -2.416262195659158e-06]
[-1.2401570590847566e-05, -2.1327336267307206e-06]
[1.0671933297512481e-05, 6.317084278617546e-06]
[-5.71743479882425e-06, 3.01422997173173e-06]
[-2.610117859069838e-07, 4.6410908648431e-06]
[9.676344626785571e-06, 2.446746694140245e-07]
[-1.1675596481797168e-05, -5.250448505411676e-06]
[9.340043571948176e-06, -4.219825104234687e-06]
[-1.1053786239667573e-06, -4.4510893647820016e-06]
[-8.403119298450168e-06, -1.4366325462658591e-06]
[9.194473910650869e-06, 5.192342573855785e-06]
[-9.278648545052448e-06, 3.439417321338123e-06]
[3.651763633094607e-06, 7.765477069987536e-06]
[4.947789434994743e-06, 1.2759196053035993e-06]
[-8.681150090230141e-06, -4.16024340943455e-06]
[1.1247297747651874e-05, -5.648710982630867e-06]
[-4.729472591946671e-06, -6.875898728497809e-06]
[-2.907709992727714e-06, -2.2301281167973197e-06]
[6.485207698303519e-06, 2.616157221121962e-06]
[-1.0365702246106778e-05, 3.98259437031645e-06]
[5.292590593508617e-06, 1.0047516366712417e-05]
[2.4023971595399374e-07, 3.4032650277904253e-06]
[-4.814929438240467e-06, -9.782405437919195e-07]
[1.0152352264869435e-05, -6.088525417391466e-06]
[-6.219378671956655e-06, -8.575268440891293e-06]
[2.1938374190622056e-06, -4.520021901655014e-06]
[3.6586688023088065e-06, -1.0212672502118991e-06]
[-9.03803850887952e-06, 3.688937315912341e-06]
[5.052291993337676e-06, 1.0348047445835756e-05]
[-3.2169255603786695e-06, 5.905268653183526e-06]
[-1.683939265972878e-06, 3.498379580968436e-06]
[7.123591318727862e-06, -4.615513412797867e-06]
[-5.812702055383451e-06, -8.525295525529941e-06]
[5.403181204510776e-06, -7.335989232915008e-06]
[1.5555754410701006e-06, -4.831732973997749e-06]
[-6.148353758894665e-06, 1.947762692449534e-06]
[3.957626615647136e-06, 8.31164096471923e-06]
[-4.867555349563624e-06, 7.748889847808416e-06]
[-1.7442439986803393e-07, 7.773991280934922e-06]
[3.70957324163923e-06, -1.2759884500113117e-06]
[-4.445756478066443e-06, -6.315837895343179e-06]
[6.198033975252093e-06, -9.253812196297062e-06]
[4.835625525001497e-07, -7.76515995204452e-06]
[-2.9501388911779003e-06, -1.166854558004582e-06]
[3.08367513635055e-06, 4.482646325243422e-06]
[-4.900082229100655e-06, 8.05963986411258e-06]
[-1.702102201545097e-07, 1.0358329389406618e-05]
[1.211445133375566e-06, 2.9692206546250155e-06]
[-3.242841751738279e-06, -2.392165517450806e-06]
[5.125185217995376e-06, -9.123441414349287e-06]
[1.9447251370027785e-07, -9.002165290761255e-06]
[-5.597990545003206e-07, -4.873560484952577e-06]
[3.0500506950636996e-06, 2.5455562657761277e-08]
[-4.028591980884122e-06, 6.490882352359201e-06]
[-7.773972212493652e-07, 1.0431071104009815e-05]
[1.7740312868719244e-07, 6.717894882934949e-06]
[-2.9576924950314165e-06, 2.1010394671561183e-06]
[3.4002063254712223e-06, -6.638318485352457e-06]
[8.585860991616734e-08, -8.25425236161692e-06]
[4.895088485667998e-07, -7.993989234345023e-06]
[3.80661899154755e-06, -3.780710074563487e-06]
[-3.108288548991922e-06, 3.359244228728908e-06]
[-8.943189070964586e-07, 8.158968952592938e-06]
[3.104091513272955e-07, 8.756949442512846e-06]
[-3.633544042924708e-06, 5.7986022295244966e-06]
[2.2437255852714166e-06, -2.4817332495152833e-06]
[-4.668542676888876e-07, -5.860443266836324e-06]
[4.071632364599509e-07, -9.456857959388998e-06]
[4.756394756381954e-06, -6.0317797038189624e-06]
[-2.7529362959799464e-06, -4.845193018465643e-07]
[1.8134434676131406e-07, 4.547935176790752e-06]
[7.693235901384821e-07, 8.552738180057223e-06]
[-4.635136415853669e-06, 7.688108819649958e-06]
[2.2898761218859143e-06, 1.9946913374924158e-06]
[-1.7880365864031411e-06, -2.646149217883087e-06]
[-4.478542933727958e-08, -8.765051048298389e-06]
[5.111568026933133e-06, -6.475694777852148e-06]
[-3.1004118873356745e-06, -3.9800174890247675e-06]
[2.402428099207432e-06, 9.403527369000741e-07]
[6.719834817481285e-07, 6.4039099474388905e-06]
[-5.020998204263716e-06, 7.508343526474448e-06]
[3.340053814290811e-06, 5.380282769489389e-06]
[-3.724528739104671e-06, 3.986110102167928e-07]
[9.852250237862847e-09, -6.210492472458196e-06]
[4.296275161408403e-06, -5.4961607333647855e-06]
[-3.8027886937325173e-06, -6.24262895654315e-06]
[5.021506548727461e-06, -1.5788253410198294e-06]
[-4.529072429870773e-07, 3.2327834689205304e-06]
[-4.0600488739883644e-06, 5.794427237915123e-06]
[4.547698617851648e-06, 6.800009230065879e-06]
[-5.6895061942979774e-06, 2.492281500541399e-06]
[1.089691212707855e-06, -2.739340690227632e-06]
[2.2183634525996254e-06, -3.85394412211193e-06]
[-4.22711734707204e-06, -6.862139080299201e-06]
[6.9788405705761836e-06, -2.589440132316767e-06]
[-2.459555894479548e-06, 1.498969319779775e-07]
[-1.633235222370244e-06, 3.5653797147983113e-06]
[4.907487257344023e-06, 6.222972501884749e-06]
[-6.910777769597587e-06, 3.3341263007968802e-06]
[3.077855600094881e-06, 4.658277845299985e-07]
[-6.881576611050821e-07, -2.3246288429201734e-06]
[-3.7733267669870507e-06, -6.006571106831338e-06]
[7.415522912501693e-06, -2.3955901406469415e-06]
[-4.684490947950287e-06, -1.996256463687729e-06]
[1.6735049109886657e-06, 1.8196847224594137e-06]
[3.7886640610884648e-06, 4.369354660083147e-06]
[-6.776816770803773e-06, 3.1643310324791507e-06]
[5.267308838013962e-06, 2.4888860963093173e-06]
[-3.64255662224644e-06, -1.390656615469013e-06]
[-2.1732507863858608e-06, -4.3006486079022466e-06]
[6.061711715243945e-06, -1.7535882183283835e-06]
[-6.271357310072556e-06, -2.896600662216642e-06]
[4.821111504793585e-06, 1.087104869679223e-06]
[1.2539263309629956e-06, 2.2969784054804876e-06]
[-5.126916621966959e-06, 2.590767486432277e-06]
[6.700526316100186e-06, 3.0350275811164007e-06]
[-5.824884311778078e-06, -1.100569755746461e-06]
[3.5519881534662456e-07, -2.5361600262639727e-06]
[3.33329223596579e-06, -1.4340835517677453e-06]
[-6.555576717193201e-06, -2.79745844117274e-06]
[6.78180732488487e-06, 1.2439248079365584e-06]
[-1.9709372468881825e-06, 8.887732567686157e-07]
[-2.35230530760272e-06, 2.264261149909075e-06]
[6.633335915662286e-06, 2.4814559880237397e-06]
[-6.679631293748933e-06, -1.1279224840232693e-06]
[3.1648064745676274e-06, -1.3371325813006651e-06]
[1.209191331646986e-07, -1.8392455197278196e-06]
[-5.339849796393015e-06, -2.2870854578249666e-06]
[6.987270602998308e-06, 1.660052873692086e-06]
[-4.8357549307376235e-06, 4.856591342417005e-07]
[7.425184560816422e-07, 2.5528429946630737e-06]
[4.897076286813906e-06, 1.617046802737665e-06]
[-6.099648767660115e-06, -9.816236142823342e-07]
[5.424835539918904e-06, -9.196035195280228e-07]
[-2.6043044147328054e-06, -2.8434670742705226e-06]
[-2.9578774943389563e-06, -1.973524461428011e-06]
[5.550753738106651e-06, 1.5827573679703943e-06]
[-6.432330034888967e-06, 8.165637090939981e-07]
[3.2601087787687e-06, 3.3660657057232868e-06]
[1.98821674740092e-06, 1.2116226898450932e-06]
[-4.4306646453246e-06, -2.6706947509058665e-07]
[6.4527246621537415e-06, -1.0448349630487463e-06]
[-4.176930658683631e-06, -3.903754637768486e-06]
[-1.2189943114637725e-07, -2.2013212573803592e-06]
[3.172156584158037e-06, 5.542440495998058e-07]
[-6.365662449714371e-06, 1.2239803502955837e-06]
[4.569268408749494e-06, 4.2101824236639995e-06]
[-1.149732000466086e-06, 1.6296706157326035e-06]
[-2.3084375229687204e-06, 1.1124336851686678e-06]
[5.98941105248163e-06, -1.1807996192492176e-06]
[-4.450067121047896e-06, -4.358497044998355e-06]
[2.3640700237692602e-06, -2.9190105375331843e-06]
[7.902735351117407e-07, -1.3424909431070109e-06]
[-4.872174241207783e-06, 1.0475162971791685e-06]
[4.54118892374844e-06, 4.445447089093668e-06]
[-3.5395111518399247e-06, 2.670991405329115e-06]
[-4.017890474494745e-07, 2.8931215546590394e-06]
[4.298161382957147e-06, -7.945950730725571e-07]
[-3.766101712529557e-06, -3.7586550262203033e-06]
[3.900387209321288e-06, -3.734917696118778e-06]
[-8.392060451556382e-07, -3.5186338180892562e-06]
[-2.6573517325906293e-06, -2.9729473403905526e-08]
[3.557817097057936e-06, 3.6200644880132055e-06]
[-4.578505712837799e-06, 3.702129496685469e-06]
[8.345239224105683e-07, 4.5477905883384295e-06]
[2.043251821515213e-06, 3.607508430869544e-07]
[-2.7296436761747866e-06, -2.079539355603899e-06]
[4.282331909299941e-06, -4.119647179112729e-06]
[-1.4399945011123183e-06, -5.1622316376565e-06]
[-5.536813983408884e-07, -1.8288593667120656e-06]
[2.294880888542572e-06, 1.718571161379856e-06]
[-4.254316898183452e-06, 3.9990448989606076e-06]
[1.3019925152318867e-06, 5.499209157537599e-06]
[2.8675647412157446e-09, 2.0994410113717166e-06]
[-1.9057545492529027e-06, 2.6860482338353364e-07]
[3.7220652547905603e-06, -3.6596029338031855e-06]
[-1.2608342905284786e-06, -5.61928874742712e-06]
[8.318312433863717e-07, -3.7684971361806596e-06]
[1.387578896561159e-06, -7.959116785083431e-07]
[-3.080744754857534e-06, 3.124063724284712e-06]
[1.244924786814039e-06, 5.360597336172973e-06]
[-1.2544994279772848e-06, 3.865854440676664e-06]
[-1.5816376234822904e-06, 2.6167994870429645e-06]
[2.709058086913796e-06, -2.253595787982121e-06]
[-8.734479090832803e-07, -4.68761159716502e-06]
[1.3265180211496919e-06, -5.138759276213101e-06]
[1.1396926125062379e-06, -3.16620800533407e-06]
[-1.8039778076905932e-06, 1.1532788463525234e-06]
[1.0943436727361977e-06, 4.102854985268967e-06]
[-1.5848052487138498e-06, 4.978924552603847e-06]
[-1.6844664426640676e-06, 4.308447121952053e-06]
[1.7772590669706823e-06, -1.7417588343837664e-07]
